"time"	"date"	"block"	"treatment"	"datapoint"	"Focal"	"Cover"	"ACHMIL"	"ANTODO"	"ARRELA"	"BROERE"	"CENJAC"	"CONARV"	"CREPIS"	"DACGLO"	"DAUCAR"	"ELYREP"	"ERYNGE"	"FESARU"	"FESRUB"	"GALVER"	"GERDIS"	"GERROT"	"LEUVUL"	"LOLPER"	"LOTCOR"	"MEDARA"	"ONOREP"	"PICECH"	"PICHIE"	"PLALAN"	"POAANG"	"POAPRA"	"POATRI"	"RANACR"	"RUMACE"	"SALPRA"	"SONCHU"	"TAROFF"	"TRIFLA"	"TRIPRA"	"VERBOF"	"VERPER"	"legumes"	"grasses"	"other"	"Cb"	"Cd"	"Ci"	"Ee"	"Pg"	"Pp"
3	"May13"	2	"Cb"	8	"FESRUB"	10	10	0	20	80	30	0	0	30	30	0	0	0	20	15	30	0	20	0	0	30	0	0	0	20	10	0	0	35	0	0	0	0	35	60	0	15	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	8	"GERDIS"	20	10	0	20	80	30	0	0	30	30	0	0	0	30	15	10	0	20	0	0	30	0	0	0	20	10	0	0	35	0	0	0	0	35	60	0	15	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	8	"MEDARA"	10	10	0	20	80	30	0	0	30	30	0	0	0	30	15	30	0	20	0	0	20	0	0	0	20	10	0	0	35	0	0	0	0	35	60	0	15	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	8	"RANACR"	10	10	0	20	80	30	0	0	30	30	0	0	0	30	15	30	0	20	0	0	30	0	0	0	20	10	0	0	25	0	0	0	0	35	60	0	15	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	8	"TRIFLA"	10	10	0	20	80	30	0	0	30	30	0	0	0	30	15	30	0	20	0	0	30	0	0	0	20	10	0	0	35	0	0	0	0	25	60	0	15	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	8	"TRIPRA"	20	10	0	20	80	30	0	0	30	30	0	0	0	30	15	30	0	20	0	0	30	0	0	0	20	10	0	0	35	0	0	0	0	35	40	0	15	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	9	"BROERE"	20	10	0	30	70	10	0	0	40	10	0	0	0	10	5	20	0	15	0	0	30	0	0	0	20	0	0	0	20	0	0	0	0	25	25	0	5	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	9	"CENJAC"	10	10	0	30	90	0	0	0	40	10	0	0	0	10	5	20	0	15	0	0	30	0	0	0	20	0	0	0	20	0	0	0	0	25	25	0	5	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	9	"DACGLO"	15	10	0	30	90	10	0	0	25	10	0	0	0	10	5	20	0	15	0	0	30	0	0	0	20	0	0	0	20	0	0	0	0	25	25	0	5	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	9	"GALVER"	5	10	0	30	90	10	0	0	40	10	0	0	0	10	0	20	0	15	0	0	30	0	0	0	20	0	0	0	20	0	0	0	0	25	25	0	5	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	9	"LEUVUL"	15	10	0	30	90	10	0	0	40	10	0	0	0	10	5	20	0	0	0	0	30	0	0	0	20	0	0	0	20	0	0	0	0	25	25	0	5	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	9	"MEDARA"	20	10	0	30	90	10	0	0	40	10	0	0	0	10	5	20	0	15	0	0	10	0	0	0	20	0	0	0	20	0	0	0	0	25	25	0	5	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	9	"PLALAN"	20	10	0	30	90	10	0	0	40	10	0	0	0	10	5	20	0	15	0	0	30	0	0	0	0	0	0	0	20	0	0	0	0	25	25	0	5	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	9	"RANACR"	5	10	0	30	90	10	0	0	40	10	0	0	0	10	5	20	0	15	0	0	30	0	0	0	20	0	0	0	15	0	0	0	0	25	25	0	5	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	9	"TRIFLA"	15	10	0	30	90	10	0	0	40	10	0	0	0	10	5	20	0	15	0	0	30	0	0	0	20	0	0	0	20	0	0	0	0	10	25	0	5	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb"	9	"VERPER"	5	10	0	30	90	10	0	0	40	10	0	0	0	10	5	20	0	15	0	0	30	0	0	0	20	0	0	0	20	0	0	0	0	25	25	0	0	0	0	10	24	0	0	0	0	0
3	"May13"	2	"Cb.Cd.Pg"	1	"BROERE"	50	0	0	0	100	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	50	0	0	0	0	0	10	20	20	0	0	0	0	20	50	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	1	"DAUCAR"	5	0	0	0	150	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	50	0	0	0	0	0	10	20	20	0	0	0	0	20	50	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	1	"MEDARA"	20	0	0	0	150	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	30	0	0	0	0	0	10	20	20	0	0	0	0	20	50	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	1	"POAPRA"	10	0	0	0	150	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	50	0	0	0	0	0	0	20	20	0	0	0	0	20	50	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	1	"POATRI"	10	0	0	0	150	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	50	0	0	0	0	0	10	10	20	0	0	0	0	20	50	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	1	"RANACR"	10	0	0	0	150	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	50	0	0	0	0	0	10	20	10	0	0	0	0	20	50	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	2	"BROERE"	50	5	0	0	150	0	0	0	0	15	0	0	0	20	25	0	0	0	0	0	60	0	0	0	0	0	10	45	45	0	0	0	0	20	65	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	2	"GALVER"	5	5	0	0	200	0	0	0	0	15	0	0	0	20	20	0	0	0	0	0	60	0	0	0	0	0	10	45	45	0	0	0	0	20	65	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	2	"MEDARA"	10	5	0	0	200	0	0	0	0	15	0	0	0	20	25	0	0	0	0	0	50	0	0	0	0	0	10	45	45	0	0	0	0	20	65	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	2	"POATRI"	10	5	0	0	200	0	0	0	0	15	0	0	0	20	25	0	0	0	0	0	60	0	0	0	0	0	10	35	45	0	0	0	0	20	65	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	2	"RANACR"	5	5	0	0	200	0	0	0	0	15	0	0	0	20	25	0	0	0	0	0	60	0	0	0	0	0	10	45	40	0	0	0	0	20	65	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	2	"TRIFLA"	20	5	0	0	200	0	0	0	0	15	0	0	0	20	25	0	0	0	0	0	60	0	0	0	0	0	10	45	45	0	0	0	0	0	65	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	2	"TRIPRA"	20	5	0	0	200	0	0	0	0	15	0	0	0	20	25	0	0	0	0	0	60	0	0	0	0	0	10	45	45	0	0	0	0	20	45	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	3	"ACHMIL"	5	0	0	0	130	0	0	0	10	20	0	0	0	50	25	0	0	0	0	0	10	0	0	0	0	0	0	30	20	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	3	"BROERE"	50	5	0	0	80	0	0	0	10	20	0	0	0	50	25	0	0	0	0	0	10	0	0	0	0	0	0	30	20	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	3	"FESRUB"	20	5	0	0	130	0	0	0	10	20	0	0	0	30	25	0	0	0	0	0	10	0	0	0	0	0	0	30	20	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	3	"GALVER"	10	5	0	0	130	0	0	0	10	20	0	0	0	50	15	0	0	0	0	0	10	0	0	0	0	0	0	30	20	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	3	"POATRI"	20	5	0	0	130	0	0	0	10	20	0	0	0	50	25	0	0	0	0	0	10	0	0	0	0	0	0	10	20	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	3	"RANACR"	10	5	0	0	130	0	0	0	10	20	0	0	0	50	25	0	0	0	0	0	10	0	0	0	0	0	0	30	10	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	3	"TRIPRA"	25	5	0	0	130	0	0	0	10	20	0	0	0	50	25	0	0	0	0	0	10	0	0	0	0	0	0	30	20	0	0	0	0	30	45	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	4	"BROERE"	30	5	0	0	110	10	0	0	20	50	0	0	0	80	40	0	0	0	0	0	30	0	0	0	10	0	0	35	35	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	4	"DACGLO"	10	5	0	0	140	10	0	0	10	50	0	0	0	80	40	0	0	0	0	0	30	0	0	0	10	0	0	35	35	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	4	"DAUCAR"	20	5	0	0	140	10	0	0	20	30	0	0	0	80	40	0	0	0	0	0	30	0	0	0	10	0	0	35	35	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	4	"FESRUB"	30	5	0	0	140	10	0	0	20	50	0	0	0	50	40	0	0	0	0	0	30	0	0	0	10	0	0	35	35	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	4	"GALVER"	10	5	0	0	140	10	0	0	20	50	0	0	0	80	30	0	0	0	0	0	30	0	0	0	10	0	0	35	35	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	4	"RANACR"	5	5	0	0	140	10	0	0	20	50	0	0	0	80	40	0	0	0	0	0	30	0	0	0	10	0	0	35	30	0	0	0	0	30	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	4	"TRIFLA"	10	5	0	0	140	10	0	0	20	50	0	0	0	80	40	0	0	0	0	0	30	0	0	0	10	0	0	35	35	0	0	0	0	20	70	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	4	"TRIPRA"	25	5	0	0	140	10	0	0	20	50	0	0	0	80	40	0	0	0	0	0	30	0	0	0	10	0	0	35	35	0	0	0	0	30	45	0	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	5	"BROERE"	50	0	30	0	140	0	0	0	20	36	0	0	0	30	30	10	0	0	0	0	60	0	0	0	10	0	10	15	50	0	0	0	0	40	125	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	5	"DAUCAR"	10	0	30	0	190	0	0	0	20	26	0	0	0	30	30	10	0	0	0	0	60	0	0	0	10	0	10	15	50	0	0	0	0	40	125	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	5	"GALVER"	10	0	30	0	190	0	0	0	20	36	0	0	0	30	20	10	0	0	0	0	60	0	0	0	10	0	10	15	50	0	0	0	0	40	125	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	5	"MEDARA"	30	0	30	0	190	0	0	0	20	36	0	0	0	30	30	10	0	0	0	0	30	0	0	0	10	0	10	15	50	0	0	0	0	40	125	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	5	"POATRI"	5	0	30	0	190	0	0	0	20	36	0	0	0	30	30	10	0	0	0	0	60	0	0	0	10	0	10	10	50	0	0	0	0	40	125	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	5	"RANACR"	20	0	30	0	190	0	0	0	20	36	0	0	0	30	30	10	0	0	0	0	60	0	0	0	10	0	10	15	30	0	0	0	0	40	125	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	5	"TRIPRA"	20	0	30	0	190	0	0	0	20	36	0	0	0	30	30	10	0	0	0	0	60	0	0	0	10	0	10	15	50	0	0	0	0	40	105	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	6	"BROERE"	50	0	0	0	150	0	0	0	0	26	0	0	0	0	20	0	0	0	0	0	70	0	0	0	10	0	10	25	45	0	0	0	0	0	70	5	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	6	"DAUCAR"	1	0	0	0	200	0	0	0	0	25	0	0	0	0	20	0	0	0	0	0	70	0	0	0	10	0	10	25	45	0	0	0	0	0	70	5	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	6	"MEDARA"	20	0	0	0	200	0	0	0	0	26	0	0	0	0	20	0	0	0	0	0	50	0	0	0	10	0	10	25	45	0	0	0	0	0	70	5	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	6	"RANACR"	5	0	0	0	200	0	0	0	0	26	0	0	0	0	20	0	0	0	0	0	70	0	0	0	10	0	10	25	40	0	0	0	0	0	70	5	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	6	"TRIPRA"	30	0	0	0	200	0	0	0	0	26	0	0	0	0	20	0	0	0	0	0	70	0	0	0	10	0	10	25	45	0	0	0	0	0	40	5	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	7	"BROERE"	50	0	30	0	60	0	0	0	10	16	0	0	0	0	15	10	0	0	0	0	20	0	0	0	20	0	10	10	30	0	0	0	0	10	80	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	7	"DAUCAR"	10	0	30	0	110	0	0	0	10	6	0	0	0	0	15	10	0	0	0	0	20	0	0	0	20	0	10	10	30	0	0	0	0	10	80	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	7	"GALVER"	10	0	30	0	110	0	0	0	10	16	0	0	0	0	5	10	0	0	0	0	20	0	0	0	20	0	10	10	30	0	0	0	0	10	80	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	7	"PLALAN"	10	0	30	0	110	0	0	0	10	16	0	0	0	0	15	10	0	0	0	0	20	0	0	0	10	0	10	10	30	0	0	0	0	10	80	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	7	"POATRI"	10	0	30	0	110	0	0	0	10	16	0	0	0	0	15	10	0	0	0	0	20	0	0	0	20	0	10	0	30	0	0	0	0	10	80	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	7	"RANACR"	10	0	30	0	110	0	0	0	10	16	0	0	0	0	15	10	0	0	0	0	20	0	0	0	20	0	10	10	20	0	0	0	0	10	80	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	7	"TRIPRA"	20	0	30	0	110	0	0	0	10	16	0	0	0	0	15	10	0	0	0	0	20	0	0	0	20	0	10	10	30	0	0	0	0	10	60	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	7	"VERBOF"	5	0	30	0	110	0	0	0	10	16	0	0	0	0	15	10	0	0	0	0	20	0	0	0	20	0	10	10	30	0	0	0	0	10	80	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"ANTODO"	30	0	0	0	120	10	0	0	20	45	0	0	0	30	35	10	0	0	0	0	30	0	0	0	30	0	10	25	45	0	0	0	0	30	70	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"BROERE"	10	0	30	0	110	10	0	0	20	45	0	0	0	30	35	10	0	0	0	0	30	0	0	0	30	0	10	25	45	0	0	0	0	30	70	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"DACGLO"	10	0	30	0	120	10	0	0	10	45	0	0	0	30	35	10	0	0	0	0	30	0	0	0	30	0	10	25	45	0	0	0	0	30	70	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"DAUCAR"	5	0	30	0	120	10	0	0	20	40	0	0	0	30	35	10	0	0	0	0	30	0	0	0	30	0	10	25	45	0	0	0	0	30	70	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"GALVER"	5	0	30	0	120	10	0	0	20	45	0	0	0	30	30	10	0	0	0	0	30	0	0	0	30	0	10	25	45	0	0	0	0	30	70	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"GERDIS"	10	0	30	0	120	10	0	0	20	45	0	0	0	30	35	0	0	0	0	0	30	0	0	0	30	0	10	25	45	0	0	0	0	30	70	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"PLALAN"	10	0	30	0	120	10	0	0	20	45	0	0	0	30	35	10	0	0	0	0	30	0	0	0	20	0	10	25	45	0	0	0	0	30	70	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"POAPRA"	10	0	30	0	120	10	0	0	20	45	0	0	0	30	35	10	0	0	0	0	30	0	0	0	30	0	0	25	45	0	0	0	0	30	70	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"RANACR"	15	0	30	0	120	10	0	0	20	45	0	0	0	30	35	10	0	0	0	0	30	0	0	0	30	0	10	25	30	0	0	0	0	30	70	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"TRIFLA"	10	0	30	0	120	10	0	0	20	45	0	0	0	30	35	10	0	0	0	0	30	0	0	0	30	0	10	25	45	0	0	0	0	20	70	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"TRIPRA"	30	0	30	0	120	10	0	0	20	45	0	0	0	30	35	10	0	0	0	0	30	0	0	0	30	0	10	25	45	0	0	0	0	30	40	5	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	8	"VERPER"	5	0	30	0	120	10	0	0	20	45	0	0	0	30	35	10	0	0	0	0	30	0	0	0	30	0	10	25	45	0	0	0	0	30	70	5	0	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	9	"BROERE"	10	0	30	0	40	10	0	0	30	45	0	0	0	60	25	10	0	0	0	0	0	0	0	0	20	0	10	10	20	0	0	0	0	40	55	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	9	"CENJAC"	10	0	30	0	50	0	0	0	30	45	0	0	0	60	25	10	0	0	0	0	0	0	0	0	20	0	10	10	20	0	0	0	0	40	55	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	9	"DACGLO"	10	0	30	0	50	10	0	0	20	45	0	0	0	60	25	10	0	0	0	0	0	0	0	0	20	0	10	10	20	0	0	0	0	40	55	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	9	"DAUCAR"	20	0	30	0	50	10	0	0	30	25	0	0	0	60	25	10	0	0	0	0	0	0	0	0	20	0	10	10	20	0	0	0	0	40	55	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	9	"FESRUB"	30	0	30	0	50	10	0	0	30	45	0	0	0	30	25	10	0	0	0	0	0	0	0	0	20	0	10	10	20	0	0	0	0	40	55	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	9	"GALVER"	10	0	30	0	50	10	0	0	30	45	0	0	0	60	15	10	0	0	0	0	0	0	0	0	20	0	10	10	20	0	0	0	0	40	55	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	9	"PLALAN"	10	0	30	0	50	10	0	0	30	45	0	0	0	60	25	10	0	0	0	0	0	0	0	0	10	0	10	10	20	0	0	0	0	40	55	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	9	"POATRI"	10	0	30	0	50	10	0	0	30	45	0	0	0	60	25	10	0	0	0	0	0	0	0	0	20	0	10	0	20	0	0	0	0	40	55	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Cd.Pg"	9	"TRIFLA"	20	0	30	0	50	10	0	0	30	45	0	0	0	60	25	10	0	0	0	0	0	0	0	0	20	0	10	10	20	0	0	0	0	20	55	0	5	0	0	0	8	8	0	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	1	"ARRELA"	10	0	0	0	170	0	0	0	15	10	0	0	0	0	5	0	0	0	0	0	30	0	0	0	10	0	10	0	0	0	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	1	"BROERE"	60	0	0	10	110	0	0	0	15	10	0	0	0	0	5	0	0	0	0	0	30	0	0	0	10	0	10	0	0	0	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	1	"DACGLO"	5	0	0	10	170	0	0	0	10	10	0	0	0	0	5	0	0	0	0	0	30	0	0	0	10	0	10	0	0	0	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	1	"DAUCAR"	5	0	0	10	170	0	0	0	15	5	0	0	0	0	5	0	0	0	0	0	30	0	0	0	10	0	10	0	0	0	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	1	"MEDARA"	20	0	0	10	170	0	0	0	15	10	0	0	0	0	5	0	0	0	0	0	10	0	0	0	10	0	10	0	0	0	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	1	"PLALAN"	10	0	0	10	170	0	0	0	15	10	0	0	0	0	5	0	0	0	0	0	30	0	0	0	0	0	10	0	0	0	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	1	"POAPRA"	10	0	0	10	170	0	0	0	15	10	0	0	0	0	5	0	0	0	0	0	30	0	0	0	10	0	0	0	0	0	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	1	"TRIFLA"	20	0	0	10	170	0	0	0	15	10	0	0	0	0	5	0	0	0	0	0	30	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	2	"BROERE"	40	0	0	20	170	0	0	0	5	10	0	0	0	0	5	0	5	0	0	0	50	0	0	0	15	0	10	0	5	0	0	0	0	30	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	2	"DAUCAR"	5	0	0	20	210	0	0	0	5	5	0	0	0	0	5	0	5	0	0	0	50	0	0	0	15	0	10	0	5	0	0	0	0	30	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	2	"GALVER"	5	0	0	20	210	0	0	0	5	10	0	0	0	0	0	0	5	0	0	0	50	0	0	0	15	0	10	0	5	0	0	0	0	30	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	2	"VERPER"	10	0	0	20	210	0	0	0	5	10	0	0	0	0	5	0	5	0	0	0	50	0	0	0	15	0	10	0	5	0	0	0	0	30	0	0	0	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	3	"BROERE"	60	0	0	10	90	0	0	0	0	5	0	0	0	0	15	0	0	0	0	0	20	0	0	0	15	0	0	0	5	0	0	0	0	10	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	3	"MEDARA"	20	0	0	10	150	0	0	0	0	5	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	0	0	5	0	0	0	0	10	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	3	"RANACR"	5	0	0	10	150	0	0	0	0	5	0	0	0	0	15	0	0	0	0	0	20	0	0	0	15	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	4	"ARRELA"	10	0	0	10	210	0	0	0	0	10	0	0	0	0	10	5	5	0	0	0	45	0	0	0	20	0	0	0	5	0	0	0	0	20	0	0	0	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	4	"BROERE"	50	0	0	20	160	0	0	0	0	10	0	0	0	0	10	5	5	0	0	0	45	0	0	0	20	0	0	0	5	0	0	0	0	20	0	0	0	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	4	"GALVER"	10	0	0	20	210	0	0	0	0	10	0	0	0	0	0	5	5	0	0	0	45	0	0	0	20	0	0	0	5	0	0	0	0	20	0	0	0	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	4	"PLALAN"	15	0	0	20	210	0	0	0	0	10	0	0	0	0	10	5	5	0	0	0	45	0	0	0	5	0	0	0	5	0	0	0	0	20	0	0	0	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	4	"TRIFLA"	10	0	0	20	210	0	0	0	0	10	0	0	0	0	10	5	5	0	0	0	45	0	0	0	20	0	0	0	5	0	0	0	0	10	0	0	0	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	5	"ARRELA"	10	0	0	40	250	0	0	0	10	5	0	0	0	0	15	0	15	0	0	0	30	0	0	0	20	0	0	10	0	10	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	5	"BROERE"	50	0	0	50	200	0	0	0	10	5	0	0	0	0	15	0	15	0	0	0	30	0	0	0	20	0	0	10	0	10	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	5	"GERROT"	5	0	0	50	250	0	0	0	10	5	0	0	0	0	15	0	10	0	0	0	30	0	0	0	20	0	0	10	0	10	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	5	"MEDARA"	10	0	0	50	250	0	0	0	10	5	0	0	0	0	15	0	15	0	0	0	20	0	0	0	20	0	0	10	0	10	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
3	"May13"	2	"Cb.Ci.Pg"	5	"PLALAN"	5	0	0	50	250	0	0	0	10	5	0	0	0	0	15	0	15	0	0	0	30	0	0	0	15	0	0	10	0	10	0	0	0	20	0	0	10	0	0	0	8	0	8	0	8	0
